Item Name,Category,Predicted Ordered Stock
Apple Juice,soft drinks,12
Aperol,spirits,2
Bacardi Blanco,spirits,1
Bira Moretti,beer,32
Bombay Gin,spirits,3
Captain Morgan Spiced Rum,spirits,5
Chardonnay,wine,5
Coca Cola,soft drinks,30
Coke Zero,soft drinks,14
Cointreau,spirits,1
Corona,beer,15
Cranberry Juice,soft drinks,7
Dalmore 12,spirits,1
Diet Coke,soft drinks,9
Disaronno,spirits,2
Finlandia Vodka,spirits,6
Havana Club 3,spirits,1
Havana Club 7,spirits,1
High Commissioner,spirits,2
Irn Bru,soft drinks,8
J20,soft drinks,5
Jack Daniels,spirits,1
Kahlua,spirits,1
Lemonade,soft drinks,12
Light Tonic,soft drinks,11
Limoncello,spirits,2
Macallan 12,spirits,0
Malbec,wine,7
Martini Rosso,spirits,0
Merlot,wine,8
Moet,wine,9
Orange Juice,soft drinks,12
Passoa,spirits,1
Peroni,beer,28
Pineapple Juice,soft drinks,8
Pink Gin,spirits,1
Pinot Grigio,wine,6
Prosecco,wine,7
Rijoca,wine,3
Sauvignon Blanc,wine,4
St Germain,spirits,3
Tanqueray 10,spirits,2
Tonic Water,soft drinks,10
