Week,Item Name,Category,Ordered Stock,Projected Covers,Stock Left,Season
1,Apple Juice,soft drinks,4,32,0,Winter
1,Aperol,spirits,1,32,0,Winter
1,Bacardi Blanco,spirits,0,32,0,Winter
1,Bira Moretti,beer,13,32,0,Winter
1,Bombay Gin,spirits,1,32,0,Winter
1,Captain Morgan Spiced Rum,spirits,1,32,0,Winter
1,Chardonnay,wine,3,32,0,Winter
1,Coca Cola,soft drinks,12,32,4,Winter
1,Coke Zero,soft drinks,15,32,1,Winter
1,Cointreau,spirits,0,32,0,Winter
1,Corona,beer,18,32,11,Winter
1,Cranberry Juice,soft drinks,6,32,5,Winter
1,Dalmore 12,spirits,1,32,0,Winter
1,Diet Coke,soft drinks,17,32,3,Winter
1,Disaronno,spirits,0,32,0,Winter
1,Finlandia Vodka,spirits,3,32,0,Winter
1,Havana Club 3,spirits,0,32,0,Winter
1,Havana Club 7,spirits,0,32,0,Winter
1,High Commissioner,spirits,0,32,0,Winter
1,Irn Bru,soft drinks,3,32,0,Winter
1,J20,soft drinks,5,32,0,Winter
1,Jack Daniels,spirits,0,32,0,Winter
1,Kahlua,spirits,1,32,0,Winter
1,Lemonade,soft drinks,12,32,1,Winter
1,Light Tonic,soft drinks,4,32,0,Winter
1,Limoncello,spirits,0,32,0,Winter
1,Macallan 12,spirits,0,32,0,Winter
1,Malbec,wine,6,32,0,Winter
1,Martini Rosso,spirits,1,32,0,Winter
1,Merlot,wine,5,32,5,Winter
1,Moet,wine,1,32,0,Winter
1,Orange Juice,soft drinks,4,32,0,Winter
1,Passoa,spirits,1,32,0,Winter
1,Peroni,beer,4,32,0,Winter
1,Pineapple Juice,soft drinks,6,32,0,Winter
1,Pink Gin,spirits,0,32,0,Winter
1,Pinot Grigio,wine,1,32,0,Winter
1,Prosecco,wine,6,32,0,Winter
1,Rijoca,wine,3,32,0,Winter
1,Sauvignon Blanc,wine,2,32,0,Winter
1,St Germain,spirits,0,32,0,Winter
1,Tanqueray 10,spirits,0,32,0,Winter
1,Tonic Water,soft drinks,18,32,17,Winter
2,Apple Juice,soft drinks,4,57,0,Winter
2,Aperol,spirits,0,57,0,Winter
2,Bacardi Blanco,spirits,1,57,0,Winter
2,Bira Moretti,beer,7,57,0,Winter
2,Bombay Gin,spirits,2,57,0,Winter
2,Captain Morgan Spiced Rum,spirits,1,57,1,Winter
2,Chardonnay,wine,1,57,0,Winter
2,Coca Cola,soft drinks,19,57,6,Winter
2,Coke Zero,soft drinks,14,57,2,Winter
2,Cointreau,spirits,0,57,0,Winter
2,Corona,beer,18,57,3,Winter
2,Cranberry Juice,soft drinks,3,57,0,Winter
2,Dalmore 12,spirits,0,57,0,Winter
2,Diet Coke,soft drinks,19,57,13,Winter
2,Disaronno,spirits,0,57,0,Winter
2,Finlandia Vodka,spirits,1,57,0,Winter
2,Havana Club 3,spirits,0,57,0,Winter
2,Havana Club 7,spirits,1,57,1,Winter
2,High Commissioner,spirits,1,57,0,Winter
2,Irn Bru,soft drinks,4,57,0,Winter
2,J20,soft drinks,4,57,0,Winter
2,Jack Daniels,spirits,0,57,0,Winter
2,Kahlua,spirits,0,57,0,Winter
2,Lemonade,soft drinks,13,57,0,Winter
2,Light Tonic,soft drinks,5,57,0,Winter
2,Limoncello,spirits,0,57,0,Winter
2,Macallan 12,spirits,1,57,0,Winter
2,Malbec,wine,3,57,0,Winter
2,Martini Rosso,spirits,1,57,0,Winter
2,Merlot,wine,3,57,0,Winter
2,Moet,wine,1,57,0,Winter
2,Orange Juice,soft drinks,6,57,0,Winter
2,Passoa,spirits,0,57,0,Winter
2,Peroni,beer,7,57,6,Winter
2,Pineapple Juice,soft drinks,7,57,2,Winter
2,Pink Gin,spirits,1,57,0,Winter
2,Pinot Grigio,wine,3,57,0,Winter
2,Prosecco,wine,1,57,0,Winter
2,Rijoca,wine,4,57,0,Winter
2,Sauvignon Blanc,wine,6,57,0,Winter
2,St Germain,spirits,1,57,0,Winter
2,Tanqueray 10,spirits,0,57,0,Winter
2,Tonic Water,soft drinks,10,57,0,Winter
3,Apple Juice,soft drinks,4,110,0,Winter
3,Aperol,spirits,1,110,0,Winter
3,Bacardi Blanco,spirits,0,110,0,Winter
3,Bira Moretti,beer,18,110,17,Winter
3,Bombay Gin,spirits,3,110,0,Winter
3,Captain Morgan Spiced Rum,spirits,3,110,0,Winter
3,Chardonnay,wine,3,110,0,Winter
3,Coca Cola,soft drinks,8,110,0,Winter
3,Coke Zero,soft drinks,13,110,0,Winter
3,Cointreau,spirits,0,110,0,Winter
3,Corona,beer,16,110,4,Winter
3,Cranberry Juice,soft drinks,7,110,0,Winter
3,Dalmore 12,spirits,0,110,0,Winter
3,Diet Coke,soft drinks,21,110,3,Winter
3,Disaronno,spirits,1,110,0,Winter
3,Finlandia Vodka,spirits,1,110,0,Winter
3,Havana Club 3,spirits,1,110,0,Winter
3,Havana Club 7,spirits,0,110,0,Winter
3,High Commissioner,spirits,0,110,0,Winter
3,Irn Bru,soft drinks,4,110,0,Winter
3,J20,soft drinks,5,110,0,Winter
3,Jack Daniels,spirits,1,110,0,Winter
3,Kahlua,spirits,1,110,0,Winter
3,Lemonade,soft drinks,16,110,8,Winter
3,Light Tonic,soft drinks,4,110,0,Winter
3,Limoncello,spirits,0,110,0,Winter
3,Macallan 12,spirits,1,110,0,Winter
3,Malbec,wine,2,110,0,Winter
3,Martini Rosso,spirits,0,110,0,Winter
3,Merlot,wine,1,110,0,Winter
3,Moet,wine,6,110,4,Winter
3,Orange Juice,soft drinks,3,110,0,Winter
3,Passoa,spirits,1,110,0,Winter
3,Peroni,beer,11,110,3,Winter
3,Pineapple Juice,soft drinks,3,110,0,Winter
3,Pink Gin,spirits,1,110,0,Winter
3,Pinot Grigio,wine,5,110,5,Winter
3,Prosecco,wine,3,110,0,Winter
3,Rijoca,wine,3,110,0,Winter
3,Sauvignon Blanc,wine,6,110,6,Winter
3,St Germain,spirits,1,110,0,Winter
3,Tanqueray 10,spirits,1,110,0,Winter
3,Tonic Water,soft drinks,18,110,1,Winter
4,Apple Juice,soft drinks,7,113,0,Winter
4,Aperol,spirits,1,113,0,Winter
4,Bacardi Blanco,spirits,0,113,0,Winter
4,Bira Moretti,beer,6,113,0,Winter
4,Bombay Gin,spirits,1,113,0,Winter
4,Captain Morgan Spiced Rum,spirits,2,113,0,Winter
4,Chardonnay,wine,4,113,0,Winter
4,Coca Cola,soft drinks,14,113,8,Winter
4,Coke Zero,soft drinks,19,113,12,Winter
4,Cointreau,spirits,1,113,0,Winter
4,Corona,beer,4,113,0,Winter
4,Cranberry Juice,soft drinks,6,113,6,Winter
4,Dalmore 12,spirits,0,113,0,Winter
4,Diet Coke,soft drinks,12,113,1,Winter
4,Disaronno,spirits,0,113,0,Winter
4,Finlandia Vodka,spirits,3,113,0,Winter
4,Havana Club 3,spirits,1,113,1,Winter
4,Havana Club 7,spirits,0,113,0,Winter
4,High Commissioner,spirits,1,113,0,Winter
4,Irn Bru,soft drinks,4,113,0,Winter
4,J20,soft drinks,6,113,4,Winter
4,Jack Daniels,spirits,0,113,0,Winter
4,Kahlua,spirits,1,113,0,Winter
4,Lemonade,soft drinks,8,113,0,Winter
4,Light Tonic,soft drinks,6,113,0,Winter
4,Limoncello,spirits,1,113,0,Winter
4,Macallan 12,spirits,0,113,0,Winter
4,Malbec,wine,2,113,0,Winter
4,Martini Rosso,spirits,1,113,0,Winter
4,Merlot,wine,4,113,0,Winter
4,Moet,wine,5,113,2,Winter
4,Orange Juice,soft drinks,3,113,0,Winter
4,Passoa,spirits,0,113,0,Winter
4,Peroni,beer,16,113,11,Winter
4,Pineapple Juice,soft drinks,4,113,0,Winter
4,Pink Gin,spirits,1,113,0,Winter
4,Pinot Grigio,wine,6,113,0,Winter
4,Prosecco,wine,5,113,0,Winter
4,Rijoca,wine,5,113,1,Winter
4,Sauvignon Blanc,wine,3,113,0,Winter
4,St Germain,spirits,0,113,0,Winter
4,Tanqueray 10,spirits,0,113,0,Winter
4,Tonic Water,soft drinks,7,113,0,Winter
5,Apple Juice,soft drinks,3,126,0,Winter
5,Aperol,spirits,1,126,1,Winter
5,Bacardi Blanco,spirits,0,126,0,Winter
5,Bira Moretti,beer,19,126,6,Winter
5,Bombay Gin,spirits,2,126,0,Winter
5,Captain Morgan Spiced Rum,spirits,2,126,0,Winter
5,Chardonnay,wine,4,126,3,Winter
5,Coca Cola,soft drinks,12,126,0,Winter
5,Coke Zero,soft drinks,21,126,16,Winter
5,Cointreau,spirits,0,126,0,Winter
5,Corona,beer,4,126,0,Winter
5,Cranberry Juice,soft drinks,7,126,3,Winter
5,Dalmore 12,spirits,0,126,0,Winter
5,Diet Coke,soft drinks,19,126,16,Winter
5,Disaronno,spirits,0,126,0,Winter
5,Finlandia Vodka,spirits,3,126,0,Winter
5,Havana Club 3,spirits,0,126,0,Winter
5,Havana Club 7,spirits,0,126,0,Winter
5,High Commissioner,spirits,0,126,0,Winter
5,Irn Bru,soft drinks,4,126,0,Winter
5,J20,soft drinks,5,126,0,Winter
5,Jack Daniels,spirits,0,126,0,Winter
5,Kahlua,spirits,1,126,0,Winter
5,Lemonade,soft drinks,19,126,11,Winter
5,Light Tonic,soft drinks,4,126,0,Winter
5,Limoncello,spirits,0,126,0,Winter
5,Macallan 12,spirits,1,126,0,Winter
5,Malbec,wine,5,126,0,Winter
5,Martini Rosso,spirits,0,126,0,Winter
5,Merlot,wine,3,126,0,Winter
5,Moet,wine,3,126,3,Winter
5,Orange Juice,soft drinks,4,126,0,Winter
5,Passoa,spirits,0,126,0,Winter
5,Peroni,beer,14,126,4,Winter
5,Pineapple Juice,soft drinks,4,126,0,Winter
5,Pink Gin,spirits,0,126,0,Winter
5,Pinot Grigio,wine,1,126,0,Winter
5,Prosecco,wine,2,126,0,Winter
5,Rijoca,wine,6,126,0,Winter
5,Sauvignon Blanc,wine,4,126,0,Winter
5,St Germain,spirits,0,126,0,Winter
5,Tanqueray 10,spirits,1,126,0,Winter
5,Tonic Water,soft drinks,7,126,0,Winter
6,Apple Juice,soft drinks,4,61,0,Winter
6,Aperol,spirits,1,61,0,Winter
6,Bacardi Blanco,spirits,1,61,0,Winter
6,Bira Moretti,beer,18,61,0,Winter
6,Bombay Gin,spirits,3,61,0,Winter
6,Captain Morgan Spiced Rum,spirits,1,61,0,Winter
6,Chardonnay,wine,6,61,0,Winter
6,Coca Cola,soft drinks,4,61,0,Winter
6,Coke Zero,soft drinks,10,61,2,Winter
6,Cointreau,spirits,1,61,0,Winter
6,Corona,beer,19,61,7,Winter
6,Cranberry Juice,soft drinks,3,61,0,Winter
6,Dalmore 12,spirits,0,61,0,Winter
6,Diet Coke,soft drinks,18,61,0,Winter
6,Disaronno,spirits,0,61,0,Winter
6,Finlandia Vodka,spirits,1,61,0,Winter
6,Havana Club 3,spirits,0,61,0,Winter
6,Havana Club 7,spirits,1,61,0,Winter
6,High Commissioner,spirits,0,61,0,Winter
6,Irn Bru,soft drinks,5,61,0,Winter
6,J20,soft drinks,3,61,0,Winter
6,Jack Daniels,spirits,0,61,0,Winter
6,Kahlua,spirits,0,61,0,Winter
6,Lemonade,soft drinks,4,61,0,Winter
6,Light Tonic,soft drinks,3,61,1,Winter
6,Limoncello,spirits,0,61,0,Winter
6,Macallan 12,spirits,1,61,0,Winter
6,Malbec,wine,3,61,0,Winter
6,Martini Rosso,spirits,0,61,0,Winter
6,Merlot,wine,1,61,0,Winter
6,Moet,wine,6,61,6,Winter
6,Orange Juice,soft drinks,6,61,0,Winter
6,Passoa,spirits,0,61,0,Winter
6,Peroni,beer,16,61,15,Winter
6,Pineapple Juice,soft drinks,4,61,0,Winter
6,Pink Gin,spirits,0,61,0,Winter
6,Pinot Grigio,wine,4,61,4,Winter
6,Prosecco,wine,3,61,0,Winter
6,Rijoca,wine,1,61,1,Winter
6,Sauvignon Blanc,wine,1,61,0,Winter
6,St Germain,spirits,1,61,0,Winter
6,Tanqueray 10,spirits,0,61,0,Winter
6,Tonic Water,soft drinks,11,61,9,Winter
7,Apple Juice,soft drinks,7,40,3,Winter
7,Aperol,spirits,1,40,0,Winter
7,Bacardi Blanco,spirits,0,40,0,Winter
7,Bira Moretti,beer,8,40,6,Winter
7,Bombay Gin,spirits,2,40,0,Winter
7,Captain Morgan Spiced Rum,spirits,3,40,0,Winter
7,Chardonnay,wine,4,40,0,Winter
7,Coca Cola,soft drinks,15,40,5,Winter
7,Coke Zero,soft drinks,13,40,11,Winter
7,Cointreau,spirits,0,40,0,Winter
7,Corona,beer,10,40,0,Winter
7,Cranberry Juice,soft drinks,3,40,2,Winter
7,Dalmore 12,spirits,0,40,0,Winter
7,Diet Coke,soft drinks,16,40,5,Winter
7,Disaronno,spirits,0,40,0,Winter
7,Finlandia Vodka,spirits,1,40,0,Winter
7,Havana Club 3,spirits,0,40,0,Winter
7,Havana Club 7,spirits,0,40,0,Winter
7,High Commissioner,spirits,0,40,0,Winter
7,Irn Bru,soft drinks,3,40,0,Winter
7,J20,soft drinks,6,40,0,Winter
7,Jack Daniels,spirits,0,40,0,Winter
7,Kahlua,spirits,0,40,0,Winter
7,Lemonade,soft drinks,20,40,9,Winter
7,Light Tonic,soft drinks,4,40,4,Winter
7,Limoncello,spirits,0,40,0,Winter
7,Macallan 12,spirits,1,40,0,Winter
7,Malbec,wine,2,40,0,Winter
7,Martini Rosso,spirits,0,40,0,Winter
7,Merlot,wine,6,40,2,Winter
7,Moet,wine,3,40,0,Winter
7,Orange Juice,soft drinks,3,40,0,Winter
7,Passoa,spirits,0,40,0,Winter
7,Peroni,beer,10,40,0,Winter
7,Pineapple Juice,soft drinks,6,40,2,Winter
7,Pink Gin,spirits,0,40,0,Winter
7,Pinot Grigio,wine,4,40,0,Winter
7,Prosecco,wine,5,40,0,Winter
7,Rijoca,wine,5,40,0,Winter
7,Sauvignon Blanc,wine,3,40,0,Winter
7,St Germain,spirits,0,40,0,Winter
7,Tanqueray 10,spirits,0,40,0,Winter
7,Tonic Water,soft drinks,20,40,13,Winter
8,Apple Juice,soft drinks,4,59,0,Winter
8,Aperol,spirits,0,59,0,Winter
8,Bacardi Blanco,spirits,0,59,0,Winter
8,Bira Moretti,beer,14,59,0,Winter
8,Bombay Gin,spirits,3,59,0,Winter
8,Captain Morgan Spiced Rum,spirits,2,59,0,Winter
8,Chardonnay,wine,4,59,0,Winter
8,Coca Cola,soft drinks,12,59,0,Winter
8,Coke Zero,soft drinks,14,59,4,Winter
8,Cointreau,spirits,0,59,0,Winter
8,Corona,beer,5,59,0,Winter
8,Cranberry Juice,soft drinks,3,59,0,Winter
8,Dalmore 12,spirits,0,59,0,Winter
8,Diet Coke,soft drinks,18,59,13,Winter
8,Disaronno,spirits,1,59,1,Winter
8,Finlandia Vodka,spirits,2,59,2,Winter
8,Havana Club 3,spirits,0,59,0,Winter
8,Havana Club 7,spirits,0,59,0,Winter
8,High Commissioner,spirits,0,59,0,Winter
8,Irn Bru,soft drinks,6,59,0,Winter
8,J20,soft drinks,6,59,2,Winter
8,Jack Daniels,spirits,0,59,0,Winter
8,Kahlua,spirits,1,59,0,Winter
8,Lemonade,soft drinks,6,59,0,Winter
8,Light Tonic,soft drinks,6,59,0,Winter
8,Limoncello,spirits,1,59,0,Winter
8,Macallan 12,spirits,0,59,0,Winter
8,Malbec,wine,4,59,3,Winter
8,Martini Rosso,spirits,0,59,0,Winter
8,Merlot,wine,1,59,0,Winter
8,Moet,wine,3,59,0,Winter
8,Orange Juice,soft drinks,5,59,0,Winter
8,Passoa,spirits,0,59,0,Winter
8,Peroni,beer,12,59,4,Winter
8,Pineapple Juice,soft drinks,3,59,0,Winter
8,Pink Gin,spirits,0,59,0,Winter
8,Pinot Grigio,wine,1,59,0,Winter
8,Prosecco,wine,2,59,0,Winter
8,Rijoca,wine,1,59,0,Winter
8,Sauvignon Blanc,wine,3,59,2,Winter
8,St Germain,spirits,1,59,0,Winter
8,Tanqueray 10,spirits,0,59,0,Winter
8,Tonic Water,soft drinks,18,59,4,Winter
9,Apple Juice,soft drinks,3,84,0,Winter
9,Aperol,spirits,1,84,0,Winter
9,Bacardi Blanco,spirits,1,84,0,Winter
9,Bira Moretti,beer,20,84,0,Winter
9,Bombay Gin,spirits,2,84,0,Winter
9,Captain Morgan Spiced Rum,spirits,3,84,0,Winter
9,Chardonnay,wine,6,84,0,Winter
9,Coca Cola,soft drinks,5,84,0,Winter
9,Coke Zero,soft drinks,19,84,13,Winter
9,Cointreau,spirits,0,84,0,Winter
9,Corona,beer,15,84,2,Winter
9,Cranberry Juice,soft drinks,4,84,0,Winter
9,Dalmore 12,spirits,0,84,0,Winter
9,Diet Coke,soft drinks,16,84,9,Winter
9,Disaronno,spirits,1,84,0,Winter
9,Finlandia Vodka,spirits,3,84,0,Winter
9,Havana Club 3,spirits,0,84,0,Winter
9,Havana Club 7,spirits,1,84,0,Winter
9,High Commissioner,spirits,0,84,0,Winter
9,Irn Bru,soft drinks,3,84,0,Winter
9,J20,soft drinks,4,84,0,Winter
9,Jack Daniels,spirits,0,84,0,Winter
9,Kahlua,spirits,0,84,0,Winter
9,Lemonade,soft drinks,6,84,0,Winter
9,Light Tonic,soft drinks,7,84,7,Winter
9,Limoncello,spirits,0,84,0,Winter
9,Macallan 12,spirits,1,84,0,Winter
9,Malbec,wine,4,84,0,Winter
9,Martini Rosso,spirits,0,84,0,Winter
9,Merlot,wine,3,84,0,Winter
9,Moet,wine,6,84,0,Winter
9,Orange Juice,soft drinks,6,84,3,Winter
9,Passoa,spirits,1,84,0,Winter
9,Peroni,beer,10,84,0,Winter
9,Pineapple Juice,soft drinks,4,84,0,Winter
9,Pink Gin,spirits,1,84,0,Winter
9,Pinot Grigio,wine,5,84,0,Winter
9,Prosecco,wine,4,84,0,Winter
9,Rijoca,wine,3,84,0,Winter
9,Sauvignon Blanc,wine,5,84,0,Winter
9,St Germain,spirits,1,84,0,Winter
9,Tanqueray 10,spirits,1,84,0,Winter
9,Tonic Water,soft drinks,5,84,0,Winter
10,Apple Juice,soft drinks,4,144,0,Winter
10,Aperol,spirits,0,144,0,Winter
10,Bacardi Blanco,spirits,1,144,0,Winter
10,Bira Moretti,beer,11,144,8,Winter
10,Bombay Gin,spirits,1,144,0,Winter
10,Captain Morgan Spiced Rum,spirits,3,144,0,Winter
10,Chardonnay,wine,4,144,0,Winter
10,Coca Cola,soft drinks,16,144,10,Winter
10,Coke Zero,soft drinks,17,144,4,Winter
10,Cointreau,spirits,0,144,0,Winter
10,Corona,beer,16,144,10,Winter
10,Cranberry Juice,soft drinks,3,144,0,Winter
10,Dalmore 12,spirits,0,144,0,Winter
10,Diet Coke,soft drinks,7,144,3,Winter
10,Disaronno,spirits,1,144,0,Winter
10,Finlandia Vodka,spirits,1,144,0,Winter
10,Havana Club 3,spirits,0,144,0,Winter
10,Havana Club 7,spirits,0,144,0,Winter
10,High Commissioner,spirits,0,144,0,Winter
10,Irn Bru,soft drinks,6,144,0,Winter
10,J20,soft drinks,5,144,0,Winter
10,Jack Daniels,spirits,0,144,0,Winter
10,Kahlua,spirits,0,144,0,Winter
10,Lemonade,soft drinks,18,144,9,Winter
10,Light Tonic,soft drinks,3,144,1,Winter
10,Limoncello,spirits,0,144,0,Winter
10,Macallan 12,spirits,1,144,0,Winter
10,Malbec,wine,3,144,0,Winter
10,Martini Rosso,spirits,0,144,0,Winter
10,Merlot,wine,6,144,2,Winter
10,Moet,wine,5,144,0,Winter
10,Orange Juice,soft drinks,4,144,3,Winter
10,Passoa,spirits,0,144,0,Winter
10,Peroni,beer,13,144,6,Winter
10,Pineapple Juice,soft drinks,4,144,0,Winter
10,Pink Gin,spirits,1,144,0,Winter
10,Pinot Grigio,wine,1,144,0,Winter
10,Prosecco,wine,4,144,0,Winter
10,Rijoca,wine,4,144,0,Winter
10,Sauvignon Blanc,wine,1,144,0,Winter
10,St Germain,spirits,0,144,0,Winter
10,Tanqueray 10,spirits,1,144,0,Winter
10,Tonic Water,soft drinks,4,144,0,Winter
11,Apple Juice,soft drinks,7,51,0,Winter
11,Aperol,spirits,0,51,0,Winter
11,Bacardi Blanco,spirits,1,51,0,Winter
11,Bira Moretti,beer,10,51,10,Winter
11,Bombay Gin,spirits,3,51,0,Winter
11,Captain Morgan Spiced Rum,spirits,2,51,0,Winter
11,Chardonnay,wine,5,51,4,Winter
11,Coca Cola,soft drinks,10,51,0,Winter
11,Coke Zero,soft drinks,15,51,12,Winter
11,Cointreau,spirits,0,51,0,Winter
11,Corona,beer,9,51,9,Winter
11,Cranberry Juice,soft drinks,6,51,0,Winter
11,Dalmore 12,spirits,0,51,0,Winter
11,Diet Coke,soft drinks,4,51,0,Winter
11,Disaronno,spirits,0,51,0,Winter
11,Finlandia Vodka,spirits,1,51,0,Winter
11,Havana Club 3,spirits,0,51,0,Winter
11,Havana Club 7,spirits,1,51,0,Winter
11,High Commissioner,spirits,0,51,0,Winter
11,Irn Bru,soft drinks,6,51,0,Winter
11,J20,soft drinks,3,51,0,Winter
11,Jack Daniels,spirits,1,51,0,Winter
11,Kahlua,spirits,0,51,0,Winter
11,Lemonade,soft drinks,4,51,0,Winter
11,Light Tonic,soft drinks,5,51,0,Winter
11,Limoncello,spirits,1,51,0,Winter
11,Macallan 12,spirits,0,51,0,Winter
11,Malbec,wine,1,51,0,Winter
11,Martini Rosso,spirits,0,51,0,Winter
11,Merlot,wine,3,51,3,Winter
11,Moet,wine,2,51,0,Winter
11,Orange Juice,soft drinks,6,51,0,Winter
11,Passoa,spirits,0,51,0,Winter
11,Peroni,beer,14,51,5,Winter
11,Pineapple Juice,soft drinks,6,51,0,Winter
11,Pink Gin,spirits,0,51,0,Winter
11,Pinot Grigio,wine,4,51,3,Winter
11,Prosecco,wine,1,51,0,Winter
11,Rijoca,wine,1,51,0,Winter
11,Sauvignon Blanc,wine,1,51,0,Winter
11,St Germain,spirits,0,51,0,Winter
11,Tanqueray 10,spirits,0,51,0,Winter
11,Tonic Water,soft drinks,7,51,0,Winter
12,Apple Juice,soft drinks,4,124,0,Winter
12,Aperol,spirits,1,124,0,Winter
12,Bacardi Blanco,spirits,1,124,0,Winter
12,Bira Moretti,beer,16,124,2,Winter
12,Bombay Gin,spirits,1,124,0,Winter
12,Captain Morgan Spiced Rum,spirits,2,124,0,Winter
12,Chardonnay,wine,2,124,0,Winter
12,Coca Cola,soft drinks,10,124,0,Winter
12,Coke Zero,soft drinks,12,124,10,Winter
12,Cointreau,spirits,1,124,0,Winter
12,Corona,beer,8,124,0,Winter
12,Cranberry Juice,soft drinks,4,124,0,Winter
12,Dalmore 12,spirits,0,124,0,Winter
12,Diet Coke,soft drinks,15,124,12,Winter
12,Disaronno,spirits,1,124,0,Winter
12,Finlandia Vodka,spirits,1,124,0,Winter
12,Havana Club 3,spirits,0,124,0,Winter
12,Havana Club 7,spirits,0,124,0,Winter
12,High Commissioner,spirits,0,124,0,Winter
12,Irn Bru,soft drinks,7,124,0,Winter
12,J20,soft drinks,3,124,0,Winter
12,Jack Daniels,spirits,1,124,0,Winter
12,Kahlua,spirits,1,124,0,Winter
12,Lemonade,soft drinks,12,124,6,Winter
12,Light Tonic,soft drinks,4,124,4,Winter
12,Limoncello,spirits,0,124,0,Winter
12,Macallan 12,spirits,0,124,0,Winter
12,Malbec,wine,4,124,0,Winter
12,Martini Rosso,spirits,0,124,0,Winter
12,Merlot,wine,1,124,0,Winter
12,Moet,wine,2,124,0,Winter
12,Orange Juice,soft drinks,7,124,0,Winter
12,Passoa,spirits,0,124,0,Winter
12,Peroni,beer,18,124,13,Winter
12,Pineapple Juice,soft drinks,3,124,0,Winter
12,Pink Gin,spirits,0,124,0,Winter
12,Pinot Grigio,wine,3,124,0,Winter
12,Prosecco,wine,4,124,0,Winter
12,Rijoca,wine,3,124,0,Winter
12,Sauvignon Blanc,wine,3,124,0,Winter
12,St Germain,spirits,0,124,0,Winter
12,Tanqueray 10,spirits,1,124,0,Winter
12,Tonic Water,soft drinks,10,124,5,Winter
13,Apple Juice,soft drinks,8,239,8,Spring
13,Aperol,spirits,1,239,1,Spring
13,Bacardi Blanco,spirits,2,239,2,Spring
13,Bira Moretti,beer,22,239,12,Spring
13,Bombay Gin,spirits,3,239,0,Spring
13,Captain Morgan Spiced Rum,spirits,5,239,4,Spring
13,Chardonnay,wine,5,239,0,Spring
13,Coca Cola,soft drinks,10,239,0,Spring
13,Coke Zero,soft drinks,35,239,32,Spring
13,Cointreau,spirits,2,239,0,Spring
13,Corona,beer,29,239,24,Spring
13,Cranberry Juice,soft drinks,12,239,0,Spring
13,Dalmore 12,spirits,1,239,0,Spring
13,Diet Coke,soft drinks,21,239,1,Spring
13,Disaronno,spirits,1,239,0,Spring
13,Finlandia Vodka,spirits,5,239,0,Spring
13,Havana Club 3,spirits,1,239,0,Spring
13,Havana Club 7,spirits,1,239,0,Spring
13,High Commissioner,spirits,0,239,0,Spring
13,Irn Bru,soft drinks,9,239,0,Spring
13,J20,soft drinks,5,239,1,Spring
13,Jack Daniels,spirits,2,239,0,Spring
13,Kahlua,spirits,2,239,0,Spring
13,Lemonade,soft drinks,24,239,18,Spring
13,Light Tonic,soft drinks,7,239,2,Spring
13,Limoncello,spirits,2,239,0,Spring
