Week,Item Name,Category,Ordered Stock,Projected Covers,Stock Left,Season
13,Macallan 12,spirits,0,239,0,Spring
13,Malbec,wine,9,239,0,Spring
13,Martini Rosso,spirits,2,239,0,Spring
13,Merlot,wine,5,239,0,Spring
13,Moet,wine,7,239,0,Spring
13,Orange Juice,soft drinks,10,239,7,Spring
13,Passoa,spirits,2,239,0,Spring
13,Peroni,beer,14,239,10,Spring
13,Pineapple Juice,soft drinks,11,239,0,Spring
13,Pink Gin,spirits,1,239,0,Spring
13,Pinot Grigio,wine,2,239,0,Spring
13,Prosecco,wine,4,239,0,Spring
13,Rijoca,wine,8,239,4,Spring
13,Sauvignon Blanc,wine,4,239,0,Spring
13,St Germain,spirits,2,239,0,Spring
13,Tanqueray 10,spirits,1,239,0,Spring
13,Tonic Water,soft drinks,33,239,19,Spring
14,Apple Juice,soft drinks,5,131,0,Spring
14,Aperol,spirits,0,131,0,Spring
14,Bacardi Blanco,spirits,0,131,0,Spring
14,Bira Moretti,beer,16,131,10,Spring
14,Bombay Gin,spirits,4,131,4,Spring
14,Captain Morgan Spiced Rum,spirits,5,131,0,Spring
14,Chardonnay,wine,10,131,0,Spring
14,Coca Cola,soft drinks,33,131,32,Spring
14,Coke Zero,soft drinks,13,131,0,Spring
14,Cointreau,spirits,2,131,0,Spring
14,Corona,beer,14,131,0,Spring
14,Cranberry Juice,soft drinks,8,131,0,Spring
14,Dalmore 12,spirits,0,131,0,Spring
14,Diet Coke,soft drinks,9,131,0,Spring
14,Disaronno,spirits,1,131,0,Spring
14,Finlandia Vodka,spirits,4,131,0,Spring
14,Havana Club 3,spirits,0,131,0,Spring
14,Havana Club 7,spirits,2,131,0,Spring
14,High Commissioner,spirits,1,131,1,Spring
14,Irn Bru,soft drinks,10,131,0,Spring
14,J20,soft drinks,5,131,0,Spring
14,Jack Daniels,spirits,1,131,0,Spring
14,Kahlua,spirits,2,131,0,Spring
14,Lemonade,soft drinks,34,131,29,Spring
14,Light Tonic,soft drinks,5,131,0,Spring
14,Limoncello,spirits,1,131,0,Spring
14,Macallan 12,spirits,2,131,0,Spring
14,Malbec,wine,10,131,0,Spring
14,Martini Rosso,spirits,0,131,0,Spring
14,Merlot,wine,9,131,0,Spring
14,Moet,wine,2,131,0,Spring
14,Orange Juice,soft drinks,12,131,0,Spring
14,Passoa,spirits,2,131,0,Spring
14,Peroni,beer,26,131,23,Spring
14,Pineapple Juice,soft drinks,6,131,0,Spring
14,Pink Gin,spirits,1,131,0,Spring
14,Pinot Grigio,wine,10,131,0,Spring
14,Prosecco,wine,2,131,0,Spring
14,Rijoca,wine,10,131,7,Spring
14,Sauvignon Blanc,wine,6,131,0,Spring
14,St Germain,spirits,2,131,0,Spring
14,Tanqueray 10,spirits,2,131,0,Spring
14,Tonic Water,soft drinks,13,131,0,Spring
15,Apple Juice,soft drinks,10,203,7,Spring
15,Aperol,spirits,1,203,0,Spring
15,Bacardi Blanco,spirits,0,203,0,Spring
15,Bira Moretti,beer,31,203,25,Spring
15,Bombay Gin,spirits,2,203,0,Spring
15,Captain Morgan Spiced Rum,spirits,5,203,0,Spring
15,Chardonnay,wine,9,203,5,Spring
15,Coca Cola,soft drinks,25,203,23,Spring
15,Coke Zero,soft drinks,33,203,31,Spring
15,Cointreau,spirits,1,203,0,Spring
15,Corona,beer,35,203,19,Spring
15,Cranberry Juice,soft drinks,11,203,0,Spring
15,Dalmore 12,spirits,1,203,0,Spring
15,Diet Coke,soft drinks,23,203,21,Spring
15,Disaronno,spirits,0,203,0,Spring
15,Finlandia Vodka,spirits,4,203,0,Spring
15,Havana Club 3,spirits,2,203,0,Spring
15,Havana Club 7,spirits,0,203,0,Spring
15,High Commissioner,spirits,2,203,0,Spring
15,Irn Bru,soft drinks,12,203,11,Spring
15,J20,soft drinks,10,203,0,Spring
15,Jack Daniels,spirits,2,203,0,Spring
15,Kahlua,spirits,0,203,0,Spring
15,Lemonade,soft drinks,9,203,6,Spring
15,Light Tonic,soft drinks,5,203,0,Spring
15,Limoncello,spirits,1,203,0,Spring
15,Macallan 12,spirits,2,203,0,Spring
15,Malbec,wine,3,203,0,Spring
15,Martini Rosso,spirits,2,203,0,Spring
15,Merlot,wine,6,203,0,Spring
15,Moet,wine,6,203,6,Spring
15,Orange Juice,soft drinks,11,203,1,Spring
15,Passoa,spirits,1,203,0,Spring
15,Peroni,beer,20,203,11,Spring
15,Pineapple Juice,soft drinks,7,203,4,Spring
15,Pink Gin,spirits,1,203,0,Spring
15,Pinot Grigio,wine,5,203,0,Spring
15,Prosecco,wine,8,203,0,Spring
15,Rijoca,wine,2,203,0,Spring
15,Sauvignon Blanc,wine,5,203,0,Spring
15,St Germain,spirits,2,203,0,Spring
15,Tanqueray 10,spirits,1,203,0,Spring
15,Tonic Water,soft drinks,15,203,6,Spring
16,Apple Juice,soft drinks,12,246,3,Spring
16,Aperol,spirits,1,246,0,Spring
16,Bacardi Blanco,spirits,0,246,0,Spring
16,Bira Moretti,beer,14,246,0,Spring
16,Bombay Gin,spirits,3,246,0,Spring
16,Captain Morgan Spiced Rum,spirits,3,246,0,Spring
16,Chardonnay,wine,6,246,0,Spring
16,Coca Cola,soft drinks,22,246,4,Spring
16,Coke Zero,soft drinks,34,246,27,Spring
16,Cointreau,spirits,1,246,0,Spring
16,Corona,beer,18,246,10,Spring
16,Cranberry Juice,soft drinks,6,246,0,Spring
16,Dalmore 12,spirits,1,246,0,Spring
16,Diet Coke,soft drinks,17,246,16,Spring
16,Disaronno,spirits,0,246,0,Spring
16,Finlandia Vodka,spirits,3,246,0,Spring
16,Havana Club 3,spirits,2,246,2,Spring
16,Havana Club 7,spirits,1,246,0,Spring
16,High Commissioner,spirits,2,246,0,Spring
16,Irn Bru,soft drinks,8,246,4,Spring
16,J20,soft drinks,9,246,7,Spring
16,Jack Daniels,spirits,2,246,0,Spring
16,Kahlua,spirits,0,246,0,Spring
16,Lemonade,soft drinks,28,246,19,Spring
16,Light Tonic,soft drinks,9,246,6,Spring
16,Limoncello,spirits,1,246,0,Spring
16,Macallan 12,spirits,1,246,0,Spring
16,Malbec,wine,5,246,0,Spring
16,Martini Rosso,spirits,0,246,0,Spring
16,Merlot,wine,3,246,0,Spring
16,Moet,wine,9,246,0,Spring
16,Orange Juice,soft drinks,5,246,0,Spring
16,Passoa,spirits,2,246,0,Spring
16,Peroni,beer,33,246,26,Spring
16,Pineapple Juice,soft drinks,9,246,4,Spring
16,Pink Gin,spirits,2,246,0,Spring
16,Pinot Grigio,wine,10,246,3,Spring
16,Prosecco,wine,6,246,4,Spring
16,Rijoca,wine,2,246,0,Spring
16,Sauvignon Blanc,wine,3,246,0,Spring
16,St Germain,spirits,0,246,0,Spring
16,Tanqueray 10,spirits,0,246,0,Spring
16,Tonic Water,soft drinks,34,246,14,Spring
17,Apple Juice,soft drinks,8,153,1,Spring
17,Aperol,spirits,1,153,0,Spring
17,Bacardi Blanco,spirits,2,153,0,Spring
17,Bira Moretti,beer,29,153,16,Spring
17,Bombay Gin,spirits,5,153,0,Spring
17,Captain Morgan Spiced Rum,spirits,3,153,0,Spring
17,Chardonnay,wine,10,153,0,Spring
17,Coca Cola,soft drinks,22,153,21,Spring
17,Coke Zero,soft drinks,10,153,3,Spring
17,Cointreau,spirits,2,153,0,Spring
17,Corona,beer,12,153,0,Spring
17,Cranberry Juice,soft drinks,10,153,0,Spring
17,Dalmore 12,spirits,0,153,0,Spring
17,Diet Coke,soft drinks,30,153,21,Spring
17,Disaronno,spirits,0,153,0,Spring
17,Finlandia Vodka,spirits,4,153,3,Spring
17,Havana Club 3,spirits,0,153,0,Spring
17,Havana Club 7,spirits,2,153,2,Spring
17,High Commissioner,spirits,0,153,0,Spring
17,Irn Bru,soft drinks,7,153,0,Spring
17,J20,soft drinks,12,153,0,Spring
17,Jack Daniels,spirits,1,153,0,Spring
17,Kahlua,spirits,2,153,0,Spring
17,Lemonade,soft drinks,14,153,11,Spring
17,Light Tonic,soft drinks,11,153,4,Spring
17,Limoncello,spirits,2,153,0,Spring
17,Macallan 12,spirits,1,153,0,Spring
17,Malbec,wine,10,153,0,Spring
17,Martini Rosso,spirits,2,153,0,Spring
17,Merlot,wine,5,153,5,Spring
17,Moet,wine,4,153,0,Spring
17,Orange Juice,soft drinks,10,153,10,Spring
17,Passoa,spirits,1,153,0,Spring
17,Peroni,beer,22,153,11,Spring
17,Pineapple Juice,soft drinks,6,153,5,Spring
17,Pink Gin,spirits,0,153,0,Spring
17,Pinot Grigio,wine,3,153,0,Spring
17,Prosecco,wine,4,153,0,Spring
17,Rijoca,wine,7,153,0,Spring
17,Sauvignon Blanc,wine,6,153,0,Spring
17,St Germain,spirits,0,153,0,Spring
17,Tanqueray 10,spirits,2,153,0,Spring
17,Tonic Water,soft drinks,33,153,13,Spring
18,Apple Juice,soft drinks,6,141,0,Spring
18,Aperol,spirits,0,141,0,Spring
18,Bacardi Blanco,spirits,0,141,0,Spring
18,Bira Moretti,beer,26,141,6,Spring
18,Bombay Gin,spirits,3,141,2,Spring
18,Captain Morgan Spiced Rum,spirits,2,141,0,Spring
18,Chardonnay,wine,2,141,0,Spring
18,Coca Cola,soft drinks,13,141,5,Spring
18,Coke Zero,soft drinks,8,141,0,Spring
18,Cointreau,spirits,0,141,0,Spring
18,Corona,beer,19,141,18,Spring
18,Cranberry Juice,soft drinks,8,141,1,Spring
18,Dalmore 12,spirits,0,141,0,Spring
18,Diet Coke,soft drinks,32,141,13,Spring
18,Disaronno,spirits,2,141,0,Spring
18,Finlandia Vodka,spirits,4,141,0,Spring
18,Havana Club 3,spirits,0,141,0,Spring
18,Havana Club 7,spirits,2,141,0,Spring
18,High Commissioner,spirits,0,141,0,Spring
18,Irn Bru,soft drinks,7,141,6,Spring
18,J20,soft drinks,7,141,3,Spring
18,Jack Daniels,spirits,2,141,0,Spring
18,Kahlua,spirits,1,141,0,Spring
18,Lemonade,soft drinks,14,141,10,Spring
18,Light Tonic,soft drinks,5,141,0,Spring
18,Limoncello,spirits,0,141,0,Spring
18,Macallan 12,spirits,0,141,0,Spring
18,Malbec,wine,5,141,2,Spring
18,Martini Rosso,spirits,2,141,0,Spring
18,Merlot,wine,5,141,0,Spring
18,Moet,wine,7,141,0,Spring
18,Orange Juice,soft drinks,5,141,0,Spring
18,Passoa,spirits,0,141,0,Spring
18,Peroni,beer,7,141,0,Spring
18,Pineapple Juice,soft drinks,9,141,0,Spring
18,Pink Gin,spirits,0,141,0,Spring
18,Pinot Grigio,wine,9,141,0,Spring
18,Prosecco,wine,2,141,0,Spring
18,Rijoca,wine,7,141,0,Spring
18,Sauvignon Blanc,wine,3,141,2,Spring
18,St Germain,spirits,2,141,2,Spring
18,Tanqueray 10,spirits,2,141,0,Spring
18,Tonic Water,soft drinks,23,141,19,Spring
19,Apple Juice,soft drinks,7,141,0,Spring
19,Aperol,spirits,0,141,0,Spring
19,Bacardi Blanco,spirits,0,141,0,Spring
19,Bira Moretti,beer,29,141,25,Spring
19,Bombay Gin,spirits,2,141,0,Spring
19,Captain Morgan Spiced Rum,spirits,3,141,0,Spring
19,Chardonnay,wine,3,141,0,Spring
19,Coca Cola,soft drinks,17,141,17,Spring
19,Coke Zero,soft drinks,13,141,0,Spring
19,Cointreau,spirits,1,141,0,Spring
19,Corona,beer,28,141,8,Spring
19,Cranberry Juice,soft drinks,9,141,0,Spring
19,Dalmore 12,spirits,1,141,0,Spring
19,Diet Coke,soft drinks,14,141,5,Spring
19,Disaronno,spirits,1,141,0,Spring
19,Finlandia Vodka,spirits,3,141,0,Spring
19,Havana Club 3,spirits,2,141,0,Spring
19,Havana Club 7,spirits,1,141,0,Spring
19,High Commissioner,spirits,0,141,0,Spring
19,Irn Bru,soft drinks,8,141,0,Spring
19,J20,soft drinks,11,141,3,Spring
19,Jack Daniels,spirits,0,141,0,Spring
19,Kahlua,spirits,2,141,0,Spring
19,Lemonade,soft drinks,25,141,15,Spring
19,Light Tonic,soft drinks,5,141,0,Spring
19,Limoncello,spirits,0,141,0,Spring
19,Macallan 12,spirits,0,141,0,Spring
19,Malbec,wine,9,141,0,Spring
19,Martini Rosso,spirits,2,141,0,Spring
19,Merlot,wine,8,141,0,Spring
19,Moet,wine,9,141,0,Spring
19,Orange Juice,soft drinks,6,141,4,Spring
19,Passoa,spirits,1,141,0,Spring
19,Peroni,beer,34,141,32,Spring
19,Pineapple Juice,soft drinks,10,141,0,Spring
19,Pink Gin,spirits,0,141,0,Spring
19,Pinot Grigio,wine,5,141,0,Spring
19,Prosecco,wine,8,141,0,Spring
19,Rijoca,wine,8,141,0,Spring
19,Sauvignon Blanc,wine,5,141,0,Spring
19,St Germain,spirits,0,141,0,Spring
19,Tanqueray 10,spirits,1,141,1,Spring
19,Tonic Water,soft drinks,10,141,0,Spring
20,Apple Juice,soft drinks,11,210,0,Spring
20,Aperol,spirits,1,210,0,Spring
20,Bacardi Blanco,spirits,2,210,1,Spring
20,Bira Moretti,beer,24,210,18,Spring
20,Bombay Gin,spirits,4,210,0,Spring
20,Captain Morgan Spiced Rum,spirits,2,210,0,Spring
20,Chardonnay,wine,10,210,0,Spring
20,Coca Cola,soft drinks,17,210,12,Spring
20,Coke Zero,soft drinks,12,210,10,Spring
20,Cointreau,spirits,2,210,0,Spring
20,Corona,beer,22,210,21,Spring
20,Cranberry Juice,soft drinks,6,210,0,Spring
20,Dalmore 12,spirits,0,210,0,Spring
20,Diet Coke,soft drinks,25,210,24,Spring
20,Disaronno,spirits,1,210,0,Spring
20,Finlandia Vodka,spirits,5,210,0,Spring
20,Havana Club 3,spirits,1,210,0,Spring
20,Havana Club 7,spirits,1,210,0,Spring
20,High Commissioner,spirits,1,210,0,Spring
20,Irn Bru,soft drinks,6,210,3,Spring
20,J20,soft drinks,9,210,0,Spring
20,Jack Daniels,spirits,2,210,0,Spring
20,Kahlua,spirits,1,210,0,Spring
20,Lemonade,soft drinks,35,210,19,Spring
20,Light Tonic,soft drinks,5,210,0,Spring
20,Limoncello,spirits,0,210,0,Spring
20,Macallan 12,spirits,1,210,0,Spring
20,Malbec,wine,8,210,0,Spring
20,Martini Rosso,spirits,0,210,0,Spring
20,Merlot,wine,6,210,5,Spring
20,Moet,wine,7,210,4,Spring
20,Orange Juice,soft drinks,9,210,0,Spring
20,Passoa,spirits,1,210,0,Spring
20,Peroni,beer,30,210,15,Spring
20,Pineapple Juice,soft drinks,6,210,0,Spring
20,Pink Gin,spirits,2,210,0,Spring
20,Pinot Grigio,wine,7,210,0,Spring
20,Prosecco,wine,10,210,0,Spring
20,Rijoca,wine,7,210,0,Spring
20,Sauvignon Blanc,wine,6,210,5,Spring
20,St Germain,spirits,1,210,0,Spring
20,Tanqueray 10,spirits,2,210,0,Spring
20,Tonic Water,soft drinks,31,210,26,Spring
21,Apple Juice,soft drinks,5,122,0,Spring
21,Aperol,spirits,0,122,0,Spring
21,Bacardi Blanco,spirits,0,122,0,Spring
21,Bira Moretti,beer,14,122,7,Spring
21,Bombay Gin,spirits,5,122,3,Spring
21,Captain Morgan Spiced Rum,spirits,4,122,0,Spring
21,Chardonnay,wine,3,122,0,Spring
21,Coca Cola,soft drinks,31,122,26,Spring
21,Coke Zero,soft drinks,7,122,0,Spring
21,Cointreau,spirits,2,122,0,Spring
21,Corona,beer,28,122,28,Spring
21,Cranberry Juice,soft drinks,9,122,3,Spring
21,Dalmore 12,spirits,2,122,0,Spring
21,Diet Coke,soft drinks,8,122,0,Spring
21,Disaronno,spirits,1,122,0,Spring
21,Finlandia Vodka,spirits,6,122,5,Spring
21,Havana Club 3,spirits,0,122,0,Spring
21,Havana Club 7,spirits,2,122,0,Spring
21,High Commissioner,spirits,0,122,0,Spring
21,Irn Bru,soft drinks,11,122,0,Spring
21,J20,soft drinks,9,122,1,Spring
21,Jack Daniels,spirits,2,122,0,Spring
21,Kahlua,spirits,0,122,0,Spring
21,Lemonade,soft drinks,9,122,3,Spring
21,Light Tonic,soft drinks,5,122,0,Spring
21,Limoncello,spirits,2,122,0,Spring
21,Macallan 12,spirits,1,122,0,Spring
21,Malbec,wine,5,122,0,Spring
21,Martini Rosso,spirits,2,122,0,Spring
21,Merlot,wine,2,122,0,Spring
21,Moet,wine,8,122,0,Spring
21,Orange Juice,soft drinks,10,122,0,Spring
21,Passoa,spirits,1,122,0,Spring
21,Peroni,beer,27,122,23,Spring
21,Pineapple Juice,soft drinks,10,122,0,Spring
21,Pink Gin,spirits,1,122,1,Spring
21,Pinot Grigio,wine,9,122,7,Spring
21,Prosecco,wine,10,122,10,Spring
21,Rijoca,wine,3,122,0,Spring
21,Sauvignon Blanc,wine,4,122,0,Spring
21,St Germain,spirits,0,122,0,Spring
21,Tanqueray 10,spirits,0,122,0,Spring
21,Tonic Water,soft drinks,18,122,16,Spring
22,Apple Juice,soft drinks,7,108,0,Spring
22,Aperol,spirits,1,108,0,Spring
22,Bacardi Blanco,spirits,1,108,0,Spring
22,Bira Moretti,beer,13,108,7,Spring
22,Bombay Gin,spirits,2,108,0,Spring
22,Captain Morgan Spiced Rum,spirits,6,108,0,Spring
22,Chardonnay,wine,3,108,0,Spring
22,Coca Cola,soft drinks,12,108,0,Spring
22,Coke Zero,soft drinks,30,108,15,Spring
22,Cointreau,spirits,2,108,0,Spring
22,Corona,beer,9,108,0,Spring
22,Cranberry Juice,soft drinks,7,108,0,Spring
22,Dalmore 12,spirits,0,108,0,Spring
22,Diet Coke,soft drinks,34,108,14,Spring
22,Disaronno,spirits,0,108,0,Spring
22,Finlandia Vodka,spirits,2,108,2,Spring
22,Havana Club 3,spirits,2,108,0,Spring
22,Havana Club 7,spirits,1,108,0,Spring
22,High Commissioner,spirits,2,108,0,Spring
22,Irn Bru,soft drinks,7,108,5,Spring
22,J20,soft drinks,8,108,0,Spring
22,Jack Daniels,spirits,0,108,0,Spring
22,Kahlua,spirits,1,108,0,Spring
22,Lemonade,soft drinks,35,108,16,Spring
22,Light Tonic,soft drinks,12,108,0,Spring
22,Limoncello,spirits,0,108,0,Spring
22,Macallan 12,spirits,0,108,0,Spring
22,Malbec,wine,3,108,0,Spring
22,Martini Rosso,spirits,1,108,0,Spring
22,Merlot,wine,4,108,0,Spring
22,Moet,wine,4,108,0,Spring
22,Orange Juice,soft drinks,7,108,0,Spring
22,Passoa,spirits,2,108,0,Spring
22,Peroni,beer,26,108,25,Spring
22,Pineapple Juice,soft drinks,10,108,0,Spring
22,Pink Gin,spirits,0,108,0,Spring
22,Pinot Grigio,wine,3,108,0,Spring
22,Prosecco,wine,8,108,0,Spring
22,Rijoca,wine,6,108,0,Spring
22,Sauvignon Blanc,wine,2,108,0,Spring
22,St Germain,spirits,1,108,0,Spring
22,Tanqueray 10,spirits,1,108,0,Spring
22,Tonic Water,soft drinks,16,108,11,Spring
23,Apple Juice,soft drinks,5,73,0,Spring
23,Aperol,spirits,0,73,0,Spring
23,Bacardi Blanco,spirits,0,73,0,Spring
23,Bira Moretti,beer,29,73,10,Spring
23,Bombay Gin,spirits,6,73,0,Spring
23,Captain Morgan Spiced Rum,spirits,4,73,0,Spring
23,Chardonnay,wine,2,73,0,Spring
23,Coca Cola,soft drinks,9,73,0,Spring
23,Coke Zero,soft drinks,18,73,10,Spring
23,Cointreau,spirits,1,73,0,Spring
23,Corona,beer,35,73,33,Spring
23,Cranberry Juice,soft drinks,12,73,9,Spring
23,Dalmore 12,spirits,1,73,0,Spring
23,Diet Coke,soft drinks,20,73,7,Spring
23,Disaronno,spirits,1,73,0,Spring
23,Finlandia Vodka,spirits,2,73,0,Spring
23,Havana Club 3,spirits,2,73,0,Spring
23,Havana Club 7,spirits,2,73,0,Spring
23,High Commissioner,spirits,0,73,0,Spring
23,Irn Bru,soft drinks,7,73,0,Spring
23,J20,soft drinks,7,73,0,Spring
23,Jack Daniels,spirits,1,73,0,Spring
23,Kahlua,spirits,1,73,0,Spring
23,Lemonade,soft drinks,31,73,25,Spring
23,Light Tonic,soft drinks,10,73,0,Spring
23,Limoncello,spirits,0,73,0,Spring
23,Macallan 12,spirits,1,73,0,Spring
23,Malbec,wine,8,73,0,Spring
23,Martini Rosso,spirits,1,73,0,Spring
23,Merlot,wine,8,73,0,Spring
23,Moet,wine,3,73,0,Spring
23,Orange Juice,soft drinks,8,73,3,Spring
23,Passoa,spirits,0,73,0,Spring
23,Peroni,beer,13,73,0,Spring
23,Pineapple Juice,soft drinks,5,73,0,Spring
23,Pink Gin,spirits,0,73,0,Spring
23,Pinot Grigio,wine,7,73,2,Spring
23,Prosecco,wine,9,73,6,Spring
23,Rijoca,wine,10,73,0,Spring
23,Sauvignon Blanc,wine,2,73,0,Spring
23,St Germain,spirits,0,73,0,Spring
23,Tanqueray 10,spirits,1,73,0,Spring
23,Tonic Water,soft drinks,20,73,9,Spring
24,Apple Juice,soft drinks,10,82,7,Spring
24,Aperol,spirits,1,82,0,Spring
24,Bacardi Blanco,spirits,0,82,0,Spring
24,Bira Moretti,beer,29,82,9,Spring
24,Bombay Gin,spirits,2,82,0,Spring
24,Captain Morgan Spiced Rum,spirits,5,82,0,Spring
24,Chardonnay,wine,5,82,0,Spring
24,Coca Cola,soft drinks,32,82,27,Spring
24,Coke Zero,soft drinks,29,82,28,Spring
24,Cointreau,spirits,2,82,0,Spring
24,Corona,beer,27,82,15,Spring
24,Cranberry Juice,soft drinks,7,82,0,Spring
24,Dalmore 12,spirits,2,82,0,Spring
24,Diet Coke,soft drinks,17,82,14,Spring
24,Disaronno,spirits,2,82,0,Spring
24,Finlandia Vodka,spirits,2,82,0,Spring
24,Havana Club 3,spirits,1,82,0,Spring
24,Havana Club 7,spirits,0,82,0,Spring
24,High Commissioner,spirits,1,82,0,Spring
24,Irn Bru,soft drinks,8,82,0,Spring
24,J20,soft drinks,12,82,0,Spring
24,Jack Daniels,spirits,2,82,0,Spring
24,Kahlua,spirits,2,82,0,Spring
24,Lemonade,soft drinks,23,82,8,Spring
24,Light Tonic,soft drinks,11,82,1,Spring
24,Limoncello,spirits,0,82,0,Spring
24,Macallan 12,spirits,2,82,0,Spring
24,Malbec,wine,5,82,3,Spring
24,Martini Rosso,spirits,2,82,0,Spring
24,Merlot,wine,7,82,0,Spring
24,Moet,wine,2,82,0,Spring
24,Orange Juice,soft drinks,6,82,0,Spring
24,Passoa,spirits,0,82,0,Spring
24,Peroni,beer,28,82,26,Spring
24,Pineapple Juice,soft drinks,12,82,0,Spring
24,Pink Gin,spirits,2,82,0,Spring
24,Pinot Grigio,wine,7,82,0,Spring
24,Prosecco,wine,10,82,0,Spring
24,Rijoca,wine,8,82,0,Spring
24,Sauvignon Blanc,wine,7,82,0,Spring
24,St Germain,spirits,2,82,0,Spring
24,Tanqueray 10,spirits,0,82,0,Spring
24,Tonic Water,soft drinks,28,82,18,Spring
25,Apple Juice,soft drinks,9,214,3,Spring
25,Aperol,spirits,2,214,0,Spring
25,Bacardi Blanco,spirits,0,214,0,Spring
25,Bira Moretti,beer,9,214,0,Spring
25,Bombay Gin,spirits,2,214,0,Spring
25,Captain Morgan Spiced Rum,spirits,4,214,0,Spring
25,Chardonnay,wine,10,214,9,Spring
25,Coca Cola,soft drinks,28,214,27,Spring
25,Coke Zero,soft drinks,31,214,12,Spring
25,Cointreau,spirits,1,214,0,Spring
25,Corona,beer,17,214,1,Spring
25,Cranberry Juice,soft drinks,11,214,5,Spring
25,Dalmore 12,spirits,1,214,0,Spring
25,Diet Coke,soft drinks,30,214,24,Spring
25,Disaronno,spirits,0,214,0,Spring
25,Finlandia Vodka,spirits,6,214,0,Spring
25,Havana Club 3,spirits,2,214,0,Spring
25,Havana Club 7,spirits,1,214,0,Spring
25,High Commissioner,spirits,2,214,0,Spring
25,Irn Bru,soft drinks,5,214,5,Spring
25,J20,soft drinks,10,214,0,Spring
25,Jack Daniels,spirits,0,214,0,Spring
25,Kahlua,spirits,0,214,0,Spring
25,Lemonade,soft drinks,29,214,17,Spring
25,Light Tonic,soft drinks,7,214,2,Spring
25,Limoncello,spirits,2,214,0,Spring
25,Macallan 12,spirits,2,214,2,Spring
25,Malbec,wine,7,214,0,Spring
25,Martini Rosso,spirits,0,214,0,Spring
25,Merlot,wine,6,214,6,Spring
25,Moet,wine,9,214,0,Spring
25,Orange Juice,soft drinks,8,214,3,Spring
25,Passoa,spirits,2,214,0,Spring
25,Peroni,beer,16,214,0,Spring
25,Pineapple Juice,soft drinks,9,214,1,Spring
25,Pink Gin,spirits,0,214,0,Spring
25,Pinot Grigio,wine,8,214,8,Spring
25,Prosecco,wine,9,214,9,Spring
